time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.04504780801003488,0.0,0.2789271022894506
0.0005,0.04504780801003488,0.0,0.2789268486103013
0.001,0.04504780801003488,0.0,0.27892659891800536
0.0015,0.04504780801003488,0.0,0.27892635314979847
0.002,0.04504780801003488,0.0,0.27892611124399164
0.0025,0.04504780801003488,0.0,0.27892587313977285
0.003,0.04504780801003488,0.0,0.27892563877738097
0.0035,0.04504780801003488,0.0,0.278925408097917
0.004,0.04504780801003488,0.0,0.2789251810434897
0.0045000000000000005,0.04504780801003488,0.0,0.2789249575570408
0.005,0.04504780801003488,0.0,0.27892473758247094
0.0055,0.04504780801003488,0.0,0.278924521064524
0.006,0.04504780801003488,0.0,0.2789243079488636
0.006500000000000001,0.04504780801003488,0.0,0.2789240981819482
0.007,0.04504780801003488,0.0,0.2789238917111418
0.0075,0.04504780801003488,0.0,0.2789236884845689
0.008,0.04504780801003488,0.0,0.2789234884512452
0.0085,0.04504780801003488,0.0,0.27892329156092266
0.009000000000000001,0.04504780801003488,0.0,0.2789230977642106
0.0095,0.04504780801003488,0.0,0.2789229070124254
0.01,0.04504780801003488,0.0,0.27892271925771667
0.0105,0.04504780801003488,0.0,0.27892253445293136
0.011,0.04504780801003488,0.0,0.278922352551706
0.0115,0.04504780801003488,0.0,0.27892217350836973
0.012,0.04504780801003488,0.0,0.27892199727799766
0.0125,0.04504780801003488,0.0,0.2789218238163574
0.013000000000000001,0.04504780801003488,0.0,0.27892165307992856
0.0135,0.04504780801003488,0.0,0.27892148502584
0.014,0.04504780801003488,0.0,0.2789213196119565
0.0145,0.04504780801003488,0.0,0.27892115679673873
0.015,0.04504780801003488,0.0,0.27892099653934965
0.0155,0.04504780801003488,0.0,0.27892083879956253
0.016,0.04504780801003488,0.0,0.27892068353782856
0.0165,0.04504780801003488,0.0,0.2789205307151611
0.017,0.04504780801003488,0.0,0.2789203802932415
0.0175,0.04504780801003488,0.0,0.27892023223432294
0.018000000000000002,0.04504780801003488,0.0,0.27892008650125905
0.0185,0.04504780801003488,0.0,0.2789199430574943
0.019,0.04504780801003488,0.0,0.2789198018670448
0.0195,0.04504780801003488,0.0,0.2789196628944885
0.02,0.04504780801003488,0.0,0.278919526104965
0.0205,0.04504780801003488,0.0,0.2789193914641662
0.021,0.04504780801003488,0.0,0.2789192589383265
0.021500000000000002,0.04504780801003488,0.0,0.27891912849418865
0.022,0.04504780801003488,0.0,0.27891900009904774
0.0225,0.04504780801003488,0.0,0.27891887372069274
0.023,0.04504780801003488,0.0,0.2789187493274455
0.0235,0.04504780801003488,0.0,0.278918626888083
0.024,0.04504780801003488,0.0,0.2789185063719199
0.0245,0.04504780801003488,0.0,0.27891838774871647
0.025,0.04504780801003488,0.0,0.27891827098873667
0.025500000000000002,0.04504780801003488,0.0,0.27891815606268516
0.026000000000000002,0.04504780801003488,0.0,0.2789180429417655
0.0265,0.04504780801003488,0.0,0.27891793159758804
0.027,0.04504780801003488,0.0,0.27891782200225707
0.0275,0.04504780801003488,0.0,0.2789177141282646
0.028,0.04504780801003488,0.0,0.2789176079485866
0.0285,0.04504780801003488,0.0,0.2789175034365772
0.029,0.04504780801003488,0.0,0.27891740056604536
0.029500000000000002,0.04504780801003488,0.0,0.27891729931119763
0.03,0.04504780801003488,0.0,0.2789171996466519
0.0305,0.04504780801003488,0.0,0.27891710154740873
0.031,0.04504780801003488,0.0,0.27891700498888056
0.0315,0.04504780801003488,0.0,0.2789169099468573
0.032,0.04504780801003488,0.0,0.27891681639751653
