time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.046,0.0,2.0304545148716193
0.0005,0.046,0.0,2.0304545147088047
0.001,0.046,0.0,2.0304545145676567
0.0015,0.046,0.0,2.0304545144411046
0.002,0.046,0.0,2.0304545143299215
0.0025,0.046,0.0,2.030454514232052
0.003,0.046,0.0,2.0304545141459864
0.0035,0.046,0.0,2.0304545140703305
0.004,0.046,0.0,2.030454514003764
0.0045000000000000005,0.046,0.0,2.0304545139452492
0.005,0.046,0.0,2.0304545138937877
0.0055,0.046,0.0,2.0304545138485297
0.006,0.046,0.0,2.0304545138087597
0.006500000000000001,0.046,0.0,2.0304545137737793
0.007,0.046,0.0,2.0304545137429852
0.0075,0.046,0.0,2.0304545137159433
0.008,0.046,0.0,2.0304545136921455
0.0085,0.046,0.0,2.030454513671233
0.009000000000000001,0.046,0.0,2.0304545136528276
0.0095,0.046,0.0,2.030454513636648
0.01,0.046,0.0,2.0304545136224297
0.0105,0.046,0.0,2.0304545136099272
0.011,0.046,0.0,2.0304545135989147
0.0115,0.046,0.0,2.0304545135892407
0.012,0.046,0.0,2.030454513580736
0.0125,0.046,0.0,2.0304545135732495
0.013000000000000001,0.046,0.0,2.030454513566687
0.0135,0.046,0.0,2.030454513560898
0.014,0.046,0.0,2.0304545135558256
0.0145,0.046,0.0,2.030454513551356
0.015,0.046,0.0,2.0304545135474146
0.0155,0.046,0.0,2.030454513543964
0.016,0.046,0.0,2.030454513540909
0.0165,0.046,0.0,2.0304545135382313
0.017,0.046,0.0,2.030454513535893
0.0175,0.046,0.0,2.030454513533819
0.018000000000000002,0.046,0.0,2.0304545135320082
0.0185,0.046,0.0,2.0304545135304055
0.019,0.046,0.0,2.030454513528991
0.0195,0.046,0.0,2.0304545135277463
0.02,0.046,0.0,2.0304545135266716
0.0205,0.046,0.0,2.0304545135257097
0.021,0.046,0.0,2.0304545135248615
0.021500000000000002,0.046,0.0,2.0304545135241447
0.022,0.046,0.0,2.030454513523485
0.0225,0.046,0.0,2.030454513522919
0.023,0.046,0.0,2.0304545135224097
0.0235,0.046,0.0,2.0304545135219763
0.024,0.046,0.0,2.03045451352158
0.0245,0.046,0.0,2.030454513521241
0.025,0.046,0.0,2.030454513520939
0.025500000000000002,0.046,0.0,2.0304545135206564
0.026000000000000002,0.046,0.0,2.0304545135204486
0.0265,0.046,0.0,2.0304545135202416
0.027,0.046,0.0,2.030454513520053
0.0275,0.046,0.0,2.030454513519902
0.028,0.046,0.0,2.030454513519751
0.0285,0.046,0.0,2.030454513519638
0.029,0.046,0.0,2.030454513519525
0.029500000000000002,0.046,0.0,2.0304545135194303
0.03,0.046,0.0,2.030454513519355
0.0305,0.046,0.0,2.0304545135192793
0.031,0.046,0.0,2.030454513519223
0.0315,0.046,0.0,2.030454513519148
0.032,0.046,0.0,2.03045451351911
0.0325,0.046,0.0,2.0304545135190533
0.033,0.046,0.0,2.0304545135190155
0.0335,0.046,0.0,2.030454513518997
0.034,0.046,0.0,2.030454513518959
0.0345,0.046,0.0,2.0304545135189214
0.035,0.046,0.0,2.0304545135189214
0.035500000000000004,0.046,0.0,2.0304545135189023
0.036000000000000004,0.046,0.0,2.0304545135188836
0.0365,0.046,0.0,2.0304545135188645
0.037,0.046,0.0,2.030454513518846
0.0375,0.046,0.0,2.0304545135188268
0.038,0.046,0.0,2.0304545135188268
0.0385,0.046,0.0,2.030454513518808
0.039,0.046,0.0,2.030454513518808
0.0395,0.046,0.0,2.030454513518808
0.04,0.046,0.0,2.030454513518808
0.0405,0.046,0.0,2.030454513518808
0.041,0.046,0.0,2.030454513518789
0.0415,0.046,0.0,2.030454513518789
0.042,0.046,0.0,2.0304545135187704
0.0425,0.046,0.0,2.0304545135187704
0.043000000000000003,0.046,0.0,2.0304545135187704
0.043500000000000004,0.046,0.0,2.0304545135187704
0.044,0.046,0.0,2.0304545135187704
0.0445,0.046,0.0,2.0304545135187704
0.045,0.046,0.0,2.0304545135187704
0.0455,0.046,0.0,2.0304545135187704
0.046,0.046,0.0,2.0304545135187704
0.0465,0.046,0.0,2.0304545135187704
0.047,0.046,0.0,2.0304545135187704
0.0475,0.046,0.0,2.0304545135187704
0.048,0.046,0.0,2.0304545135187704
0.0485,0.046,0.0,2.0304545135187704
0.049,0.046,0.0,2.0304545135187704
0.0495,0.046,0.0,2.0304545135187704
0.05,0.046,0.0,2.0304545135187704
0.0505,0.046,0.0,2.0304545135187704
0.051000000000000004,0.046,0.0,2.0304545135187704
0.051500000000000004,0.046,0.0,2.0304545135187704
0.052000000000000005,0.046,0.0,2.0304545135187704
0.0525,0.046,0.0,2.0304545135187704
0.053,0.046,0.0,2.0304545135187704
0.0535,0.046,0.0,2.0304545135187704
0.054,0.046,0.0,2.0304545135187704
0.0545,0.046,0.0,2.0304545135187704
0.055,0.046,0.0,2.0304545135187704
0.0555,0.046,0.0,2.0304545135187704
0.056,0.046,0.0,2.0304545135187704
0.0565,0.046,0.0,2.0304545135187704
0.057,0.046,0.0,2.0304545135187704
0.0575,0.046,0.0,2.0304545135187704
0.058,0.046,0.0,2.0304545135187704
0.0585,0.046,0.0,2.0304545135187704
0.059000000000000004,0.046,0.0,2.0304545135187704
0.059500000000000004,0.046,0.0,2.0304545135187704
0.06,0.046,0.0,2.0304545135187704
0.0605,0.046,0.0,2.0304545135187704
0.061,0.046,0.0,2.0304545135187704
0.0615,0.046,0.0,2.0304545135187704
0.062,0.046,0.0,2.0304545135187704
0.0625,0.046,0.0,2.0304545135187704
0.063,0.046,0.0,2.0304545135187704
0.0635,0.046,0.0,2.0304545135187704
0.064,0.046,0.0,2.0304545135187704
0.0645,0.046,0.0,2.0304545135187704
0.065,0.046,0.0,2.0304545135187704
0.0655,0.046,0.0,2.0304545135187704
0.066,0.046,0.0,2.0304545135187704
0.0665,0.046,0.0,2.0304545135187704
0.067,0.046,0.0,2.0304545135187704
0.0675,0.046,0.0,2.0304545135187704
0.068,0.046,0.0,2.0304545135187704
0.0685,0.046,0.0,2.0304545135187704
0.069,0.046,0.0,2.0304545135187704
0.0695,0.046,0.0,2.0304545135187704
0.07,0.046,0.0,2.0304545135187704
0.07050000000000001,0.046,0.0,2.0304545135187704
0.07100000000000001,0.046,0.0,2.0304545135187704
0.07150000000000001,0.046,0.0,2.0304545135187704
0.07200000000000001,0.046,0.0,2.0304545135187704
0.0725,0.046,0.0,2.0304545135187704
0.073,0.046,0.0,2.0304545135187704
0.0735,0.046,0.0,2.0304545135187704
0.074,0.046,0.0,2.0304545135187704
0.0745,0.046,0.0,2.0304545135187704
0.075,0.046,0.0,2.0304545135187704
0.0755,0.046,0.0,2.0304545135187704
0.076,0.046,0.0,2.0304545135187704
0.0765,0.046,0.0,2.0304545135187704
0.077,0.046,0.0,2.0304545135187704
0.0775,0.046,0.0,2.0304545135187704
0.078,0.046,0.0,2.0304545135187704
0.0785,0.046,0.0,2.0304545135187704
0.079,0.046,0.0,2.0304545135187704
0.0795,0.046,0.0,2.0304545135187704
0.08,0.046,0.0,2.0304545135187704
0.0805,0.046,0.0,2.0304545135187704
0.081,0.046,0.0,2.0304545135187704
0.0815,0.046,0.0,2.0304545135187704
0.082,0.046,0.0,2.0304545135187704
0.0825,0.046,0.0,2.0304545135187704
0.083,0.046,0.0,2.0304545135187704
0.0835,0.046,0.0,2.0304545135187704
0.084,0.046,0.0,2.0304545135187704
0.0845,0.046,0.0,2.0304545135187704
0.085,0.046,0.0,2.0304545135187704
0.0855,0.046,0.0,2.0304545135187704
0.08600000000000001,0.046,0.0,2.0304545135187704
0.08650000000000001,0.046,0.0,2.0304545135187704
0.08700000000000001,0.046,0.0,2.0304545135187704
0.08750000000000001,0.046,0.0,2.0304545135187704
0.088,0.046,0.0,2.0304545135187704
0.0885,0.046,0.0,2.0304545135187704
0.089,0.046,0.0,2.0304545135187704
0.0895,0.046,0.0,2.0304545135187704
0.09,0.046,0.0,2.0304545135187704
0.0905,0.046,0.0,2.0304545135187704
0.091,0.046,0.0,2.0304545135187704
0.0915,0.046,0.0,2.0304545135187704
0.092,0.046,0.0,2.0304545135187704
0.0925,0.046,0.0,2.0304545135187704
0.093,0.046,0.0,2.0304545135187704
0.0935,0.046,0.0,2.0304545135187704
0.094,0.046,0.0,2.0304545135187704
0.0945,0.046,0.0,2.0304545135187704
0.095,0.046,0.0,2.0304545135187704
0.0955,0.046,0.0,2.0304545135187704
0.096,0.046,0.0,2.0304545135187704
0.0965,0.046,0.0,2.0304545135187704
0.097,0.046,0.0,2.0304545135187704
0.0975,0.046,0.0,2.0304545135187704
0.098,0.046,0.0,2.0304545135187704
0.0985,0.046,0.0,2.0304545135187704
0.099,0.046,0.0,2.0304545135187704
0.0995,0.046,0.0,2.0304545135187704
0.1,0.046,1.0,2.0304545135187704
0.1005,0.046,1.0,2.0310123207868362
0.101,0.046,1.0,2.0389872194615166
0.1015,0.046,1.0,2.0675462766855235
0.10200000000000001,0.046,1.0,2.13968771666781
0.10250000000000001,0.046,1.0,2.283839015592109
0.10300000000000001,0.046,1.0,2.4782911399238214
0.10350000000000001,0.046,1.0,2.687662852570336
0.10400000000000001,0.046,1.0,2.9021867810659376
0.1045,0.046,1.0,3.119316915823799
0.105,0.046,1.0,3.336958432608652
0.1055,0.046,1.0,3.5532455312101106
0.106,0.046,1.0,3.7666319941608943
0.1065,0.046,1.0,3.976032854014051
0.107,0.046,1.0,4.180669381997401
0.1075,0.046,1.0,4.380073063581966
0.108,0.046,1.0,4.5739626127264
0.1085,0.046,1.0,4.762219545025185
0.109,0.046,1.0,4.944827008786393
0.1095,0.046,1.0,5.121843220373205
0.11,0.046,1.0,5.2933782666975135
0.1105,0.046,1.0,5.459571385253907
0.111,0.046,1.0,5.620586555995957
0.1115,0.046,1.0,5.776594262943698
0.112,0.046,1.0,5.927775329342657
0.1125,0.046,1.0,6.074306509109055
0.113,0.046,1.0,6.216367389202195
0.1135,0.046,1.0,6.3541289998657575
0.114,0.046,1.0,6.48776139771662
0.1145,0.046,1.0,6.617424600845439
0.115,0.046,1.0,6.743275826603629
0.1155,0.046,1.0,6.865462211881593
0.116,0.046,1.0,6.984127321454552
0.1165,0.046,1.0,7.099405245942431
0.117,0.046,1.0,7.211426289484473
0.11750000000000001,0.046,1.0,7.32031213961617
0.11800000000000001,0.046,1.0,7.4261807692176065
0.11850000000000001,0.046,1.0,7.529142448149946
0.11900000000000001,0.046,1.0,7.629303942127447
0.11950000000000001,0.046,1.0,7.72676519162569
0.12,0.046,1.0,7.821622902059753
0.1205,0.046,1.0,7.9139677565221325
0.121,0.046,1.0,8.003887487775284
0.1215,0.046,1.0,8.09146452182355
0.122,0.046,1.0,8.176778612401764
0.1225,0.046,1.0,8.259904835153055
0.123,0.046,1.0,8.340915853977657
0.1235,0.046,1.0,8.419880202766
0.124,0.046,1.0,8.496864242115848
0.1245,0.046,1.0,8.571930678644998
0.125,0.046,1.0,8.645140260940199
0.1255,0.046,1.0,8.71655049651657
0.126,0.046,1.0,8.786217127614165
0.1265,0.046,1.0,8.854193013650862
0.127,0.046,1.0,8.920529420577
0.1275,0.046,1.0,8.985275042745192
0.128,0.046,1.0,9.048477133814295
0.1285,0.046,1.0,9.110180646742576
0.129,0.046,1.0,9.170429229526459
0.1295,0.046,1.0,9.2292644658163
0.13,0.046,1.0,9.286726754909244
0.1305,0.046,1.0,9.34285463851668
0.131,0.046,1.0,9.397685581257548
0.1315,0.046,1.0,9.451255371542043
0.132,0.046,1.0,9.503598816203045
0.1325,0.046,1.0,9.554749205432442
0.133,0.046,1.0,9.60473893303908
0.1335,0.046,1.0,9.653599016979298
0.134,0.046,1.0,9.70135965495565
0.1345,0.046,1.0,9.748049793396552
0.135,0.046,1.0,9.793697626640363
0.1355,0.046,1.0,9.838330208300793
0.136,0.046,1.0,9.881973901059729
0.1365,0.046,1.0,9.924654025249527
0.137,0.046,1.0,9.966395265258708
0.1375,0.046,1.0,10.007221350907676
0.138,0.046,1.0,10.047155425618287
0.1385,0.046,1.0,10.086219756781293
0.139,0.046,1.0,10.124436070124494
0.1395,0.046,1.0,10.16182528579191
0.14,0.046,1.0,10.198407822742427
0.1405,0.046,1.0,10.234203357700306
0.14100000000000001,0.046,1.0,10.269231102904604
0.14150000000000001,0.046,1.0,10.303509585464148
0.14200000000000002,0.046,1.0,10.33705690134442
0.14250000000000002,0.046,1.0,10.369890512975719
0.14300000000000002,0.046,1.0,10.402027481995939
0.14350000000000002,0.046,1.0,10.433484283230518
0.14400000000000002,0.046,1.0,10.464277018393005
0.1445,0.046,1.0,10.494421244787166
0.145,0.046,1.0,10.523932171897664
0.1455,0.046,1.0,10.552824503361595
0.146,0.046,1.0,10.581112618149367
0.1465,0.046,1.0,10.608810424525226
0.147,0.046,1.0,10.635931527316547
0.1475,0.046,1.0,10.662489092730658
0.148,0.046,1.0,10.68849600303837
0.1485,0.046,1.0,10.713964731241953
0.149,0.046,1.0,10.738907484348202
0.1495,0.046,1.0,10.763336086993817
0.15,0.046,1.0,10.787262114352565
0.1505,0.046,1.0,10.810696783921724
0.151,0.046,1.0,10.833651078993631
0.1515,0.046,1.0,10.856135647891733
0.152,0.046,1.0,10.878160918836935
0.1525,0.046,1.0,10.899737005996178
0.153,0.046,1.0,10.920873816487369
0.1535,0.046,1.0,10.941580962668313
0.154,0.046,1.0,10.96186786194654
0.1545,0.046,1.0,10.98174365479498
0.155,0.046,1.0,11.001217297965209
0.1555,0.046,1.0,11.020297487767047
0.156,0.046,1.0,11.038992747223801
0.1565,0.046,1.0,11.057311354198097
0.157,0.046,1.0,11.07526142297538
0.1575,0.046,1.0,11.092850836857622
0.158,0.046,1.0,11.110087324614556
0.1585,0.046,1.0,11.126978397203017
0.159,0.046,1.0,11.143531419483296
0.1595,0.046,1.0,11.15975355075314
0.16,0.046,1.0,11.175651812090479
0.1605,0.046,1.0,11.19123303041902
0.161,0.046,1.0,11.206503901804783
0.1615,0.046,1.0,11.22147093879658
0.162,0.046,1.0,11.236140529973959
0.1625,0.046,1.0,11.250518890328028
0.163,0.046,1.0,11.264612117332398
0.1635,0.046,1.0,11.278426144149893
0.164,0.046,1.0,11.29196679247464
0.1645,0.046,1.0,11.305239728368301
0.165,0.046,1.0,11.318250512100082
0.1655,0.046,1.0,11.331004556432715
0.166,0.046,1.0,11.343507173667893
0.1665,0.046,1.0,11.355763536216967
0.167,0.046,1.0,11.367778721042225
0.1675,0.046,1.0,11.379557672360875
0.168,0.046,1.0,11.39110524365644
0.1685,0.046,1.0,11.402426162376827
0.169,0.046,1.0,11.413525069676435
0.1695,0.046,1.0,11.424406486979908
0.17,0.046,1.0,11.435074853602517
0.1705,0.046,1.0,11.445534495061294
0.171,0.046,1.0,11.455789658709802
0.1715,0.046,1.0,11.465844483687416
0.17200000000000001,0.046,1.0,11.47570303469418
0.17250000000000001,0.046,1.0,11.485369273476671
0.17300000000000001,0.046,1.0,11.494847090859391
0.17350000000000002,0.046,1.0,11.504140279673575
0.17400000000000002,0.046,1.0,11.513252565152575
0.17450000000000002,0.046,1.0,11.522187579216519
0.17500000000000002,0.046,1.0,11.530948889331395
0.17550000000000002,0.046,1.0,11.539539974069104
0.176,0.046,1.0,11.547964250522066
0.1765,0.046,1.0,11.556225051064622
0.177,0.046,1.0,11.564325649407882
0.1775,0.046,1.0,11.572269238493208
0.178,0.046,1.0,11.580058955267416
0.1785,0.046,1.0,11.587697859642914
0.179,0.046,1.0,11.595188958067263
0.1795,0.046,1.0,11.602535183489971
0.18,0.046,1.0,11.609739417795138
0.1805,0.046,1.0,11.61680447271866
0.181,0.046,1.0,11.623733111208098
0.1815,0.046,1.0,11.630528029237766
0.182,0.046,1.0,11.637191876155638
0.1825,0.046,1.0,11.643727237347456
0.183,0.046,1.0,11.650136653626534
0.1835,0.046,1.0,11.656422604700879
0.184,0.046,1.0,11.662587527657923
0.1845,0.046,1.0,11.668633801192028
0.185,0.046,1.0,11.674563763233145
0.1855,0.046,1.0,11.680379695894166
0.186,0.046,1.0,11.686083842289092
0.1865,0.046,1.0,11.691678392162798
0.187,0.046,1.0,11.697165497941652
0.1875,0.046,1.0,11.702547261010254
0.188,0.046,1.0,11.707825747034361
0.1885,0.046,1.0,11.713002972851413
0.189,0.046,1.0,11.718080921103976
0.1895,0.046,1.0,11.723061527712337
0.19,0.046,1.0,11.727946695853873
0.1905,0.046,1.0,11.732738283988908
0.191,0.046,1.0,11.737438119218298
0.1915,0.046,1.0,11.74204798583589
0.192,0.046,1.0,11.746569638095261
0.1925,0.046,1.0,11.75100478926212
0.193,0.046,1.0,11.75535512382069
0.1935,0.046,1.0,11.759622287001228
0.194,0.046,1.0,11.76380789645321
