time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.042,0.0,0.06790965596781608
0.0005,0.042,0.0,0.06790965596781608
0.001,0.042,0.0,0.06790965596781856
0.0015,0.042,0.0,0.06790965596782102
0.002,0.042,0.0,0.06790965596782102
0.0025,0.042,0.0,0.0679096559678235
0.003,0.042,0.0,0.06790965596782599
0.0035,0.042,0.0,0.06790965596782599
0.004,0.042,0.0,0.06790965596782599
0.0045000000000000005,0.042,0.0,0.06790965596782846
0.005,0.042,0.0,0.06790965596783094
0.0055,0.042,0.0,0.06790965596783094
0.006,0.042,0.0,0.06790965596783341
0.006500000000000001,0.042,0.0,0.06790965596783588
0.007,0.042,0.0,0.06790965596783588
0.0075,0.042,0.0,0.06790965596783588
0.008,0.042,0.0,0.06790965596784083
0.0085,0.042,0.0,0.06790965596784083
0.009000000000000001,0.042,0.0,0.06790965596784083
0.0095,0.042,0.0,0.06790965596784332
0.01,0.042,0.0,0.06790965596784579
0.0105,0.042,0.0,0.06790965596784579
0.011,0.042,0.0,0.06790965596784579
0.0115,0.042,0.0,0.06790965596785073
0.012,0.042,0.0,0.06790965596785073
0.0125,0.042,0.0,0.06790965596785073
0.013000000000000001,0.042,0.0,0.06790965596785321
0.0135,0.042,0.0,0.06790965596785568
0.014,0.042,0.0,0.06790965596785568
0.0145,0.042,0.0,0.06790965596785568
0.015,0.042,0.0,0.06790965596785568
0.0155,0.042,0.0,0.06790965596785817
0.016,0.042,0.0,0.06790965596786064
0.0165,0.042,0.0,0.06790965596786064
0.017,0.042,0.0,0.06790965596786064
0.0175,0.042,0.0,0.06790965596786064
0.018000000000000002,0.042,0.0,0.06790965596786311
0.0185,0.042,0.0,0.06790965596786559
0.019,0.042,0.0,0.06790965596786559
0.0195,0.042,0.0,0.06790965596786559
0.02,0.042,0.0,0.06790965596786559
0.0205,0.042,0.0,0.06790965596786806
0.021,0.042,0.0,0.06790965596787055
0.021500000000000002,0.042,0.0,0.06790965596787055
0.022,0.042,0.0,0.06790965596787055
0.0225,0.042,0.0,0.06790965596787055
0.023,0.042,0.0,0.06790965596787302
0.0235,0.042,0.0,0.06790965596787302
0.024,0.042,0.0,0.06790965596787549
0.0245,0.042,0.0,0.06790965596787549
